2010/01/04,13:45,8176,8180,8166,8166,2204
2010/01/11,13:40,8323,8323,8317,8317,1098
2010/01/11,13:45,8318,8325,8315,8325,2422
2010/01/12,08:50,8318,8331,8315,8318,1905
2010/01/12,08:55,8318,8320,8311,8317,994
2010/01/12,09:00,8317,8324,8316,8321,853
2010/01/12,09:05,8319,8337,8317,8323,2458
2010/01/12,09:10,8322,8329,8318,8324,1286
2010/01/12,09:15,8326,8326,8318,8323,1056
2010/01/12,09:20,8324,8324,8290,8290,4282
2010/01/12,09:25,8292,8300,8281,8290,3429
2010/01/12,09:30,8291,8305,8291,8303,1876
2010/01/12,09:35,8301,8306,8300,8306,1014
2010/01/12,09:40,8305,8306,8298,8300,1254
2010/01/12,09:45,8300,8303,8289,8292,1353
2010/01/12,09:50,8292,8293,8262,8269,5830
2010/01/12,09:55,8267,8284,8263,8278,2780
2010/01/12,10:00,8279,8286,8272,8272,1499
2010/01/12,10:05,8272,8288,8267,8281,2002
2010/01/12,10:10,8281,8287,8273,8280,1235
2010/01/12,10:15,8280,8283,8271,8279,1241
2010/01/12,10:20,8278,8307,8273,8299,3258
2010/01/12,10:25,8298,8309,8295,8305,2380
2010/01/12,10:30,8305,8309,8297,8299,1238
2010/01/12,10:35,8298,8303,8295,8297,832
2010/01/12,10:40,8297,8300,8292,8297,811
2010/01/12,10:45,8297,8300,8280,8285,1446
2010/01/12,10:50,8285,8294,8283,8287,972
2010/01/12,10:55,8289,8298,8288,8293,945
2010/01/12,11:00,8293,8296,8286,8288,770
2010/01/12,11:05,8288,8290,8273,8280,2101
2010/01/12,11:10,8282,8283,8246,8250,6560
2010/01/12,11:15,8251,8267,8248,8264,2721
2010/01/12,11:20,8264,8274,8262,8271,1780
2010/01/12,11:25,8272,8287,8271,8283,2137
2010/01/12,11:30,8283,8284,8278,8281,988
2010/01/12,11:35,8280,8295,8278,8290,2130
2010/01/12,11:40,8291,8305,8290,8299,3188
2010/01/12,11:45,8299,8305,8298,8301,1398
2010/01/12,11:50,8301,8305,8295,8296,1383
2010/01/12,11:55,8296,8301,8294,8300,702
2010/01/12,12:00,8301,8302,8296,8300,616
2010/01/12,12:05,8301,8312,8300,8311,2829
2010/01/12,12:10,8311,8319,8309,8310,2176
2010/01/12,12:15,8311,8312,8303,8307,921
2010/01/12,12:20,8304,8311,8304,8307,494
2010/01/12,12:25,8307,8317,8305,8314,1067
2010/01/12,12:30,8313,8314,8301,8302,874
2010/01/12,12:35,8302,8309,8301,8307,523
2010/01/12,12:40,8307,8314,8305,8313,664
2010/01/12,12:45,8314,8319,8311,8317,1226
2010/01/12,12:50,8317,8325,8316,8318,2012
2010/01/12,12:55,8318,8323,8317,8322,617
2010/01/12,13:00,8322,8324,8309,8312,1396
2010/01/12,13:05,8312,8315,8306,8308,863
2010/01/12,13:10,8308,8314,8304,8305,1223
2010/01/12,13:15,8305,8308,8302,8308,1175
2010/01/12,13:20,8307,8310,8303,8310,814
2010/01/12,13:25,8310,8315,8309,8313,859
2010/01/12,13:30,8311,8315,8311,8315,843
2010/01/12,13:35,8314,8317,8311,8315,1051
2010/01/12,13:40,8313,8317,8311,8313,1360
2010/01/12,13:45,8313,8314,8308,8308,1767
2010/01/13,08:50,8259,8275,8253,8261,3239
2010/01/13,08:55,8261,8267,8245,8247,3203
2010/01/13,09:00,8247,8255,8240,8250,1960
2010/01/13,09:05,8248,8250,8225,8239,5250
2010/01/13,09:10,8240,8249,8236,8246,2789
2010/01/13,09:15,8245,8247,8236,8239,1952
2010/01/13,09:20,8238,8252,8228,8252,3528
2010/01/13,09:25,8252,8256,8247,8255,1702
2010/01/13,09:30,8255,8258,8249,8249,1981
2010/01/13,09:35,8250,8254,8243,8254,1660
2010/01/13,09:40,8254,8255,8245,8250,641
2010/01/13,09:45,8250,8250,8237,8240,1401
2010/01/13,09:50,8240,8241,8208,8218,7653
2010/01/13,09:55,8220,8232,8214,8224,2353
2010/01/13,10:00,8223,8233,8220,8230,1533
2010/01/13,10:05,8229,8233,8226,8229,963
2010/01/13,10:10,8228,8230,8223,8225,958
2010/01/13,10:15,8225,8225,8205,8206,3291
2010/01/13,10:20,8205,8224,8201,8219,3570
2010/01/13,10:25,8219,8227,8217,8219,1563
2010/01/13,10:30,8220,8232,8218,8229,1788
2010/01/13,10:35,8228,8232,8227,8229,931
2010/01/13,10:40,8230,8230,8222,8224,791
2010/01/13,10:45,8224,8226,8220,8220,888
2010/01/13,10:50,8221,8221,8198,8213,3775
2010/01/13,10:55,8212,8223,8199,8203,2663
2010/01/13,11:00,8201,8213,8197,8210,2779
2010/01/13,11:05,8209,8217,8206,8210,1705
2010/01/13,11:10,8210,8211,8200,8203,1910
2010/01/13,11:15,8202,8211,8198,8208,1481
2010/01/13,11:20,8209,8222,8208,8220,1859
2010/01/13,11:25,8220,8222,8208,8213,1276
2010/01/13,11:30,8213,8217,8205,8206,1000
2010/01/13,11:35,8206,8217,8206,8217,945
2010/01/13,11:40,8217,8223,8215,8219,1369
2010/01/13,11:45,8218,8222,8216,8220,694
2010/01/13,11:50,8220,8228,8220,8222,1628
2010/01/13,11:55,8224,8225,8216,8217,680
2010/01/13,12:00,8218,8221,8215,8215,620
2010/01/13,12:05,8215,8219,8208,8209,1240
2010/01/13,12:10,8210,8214,8207,8209,986
2010/01/13,12:15,8209,8212,8193,8194,2985
2010/01/13,12:20,8194,8211,8191,8208,1863
2010/01/13,12:25,8210,8210,8200,8204,728
2010/01/13,12:30,8204,8214,8203,8212,895
2010/01/13,12:35,8212,8216,8209,8211,772
2010/01/13,12:40,8211,8212,8201,8206,1046
2010/01/13,12:45,8206,8208,8201,8201,646
2010/01/13,12:50,8202,8206,8195,8202,1408
2010/01/13,12:55,8203,8207,8201,8204,643
2010/01/13,13:00,8204,8210,8203,8208,995
2010/01/13,13:05,8208,8222,8208,8220,2416
2010/01/13,13:10,8220,8221,8211,8213,1125
2010/01/13,13:15,8213,8214,8204,8206,1189
2010/01/13,13:20,8206,8212,8203,8206,1201
2010/01/13,13:25,8206,8211,8204,8211,1142
2010/01/13,13:30,8211,8218,8208,8213,1499
2010/01/13,13:35,8213,8214,8204,8208,1517
2010/01/13,13:40,8207,8212,8205,8207,1061
2010/01/13,13:45,8207,8218,8206,8215,3071
2010/01/14,08:50,8246,8249,8236,8249,2737
2010/01/14,08:55,8248,8253,8246,8248,1459
2010/01/14,09:00,8247,8248,8244,8245,615
2010/01/14,09:05,8246,8257,8245,8253,2260
2010/01/14,09:10,8252,8255,8243,8248,1345
2010/01/14,09:15,8249,8252,8244,8251,1099
2010/01/14,09:20,8252,8255,8244,8246,987
2010/01/14,09:25,8246,8249,8240,8242,1088
2010/01/14,09:30,8242,8243,8236,8242,1223
2010/01/14,09:35,8241,8248,8240,8244,991
2010/01/14,09:40,8244,8247,8242,8246,735
2010/01/14,09:45,8246,8255,8246,8252,1596
2010/01/14,09:50,8253,8254,8249,8251,679
2010/01/14,09:55,8250,8261,8249,8259,2289
2010/01/14,10:00,8259,8268,8259,8264,2839
2010/01/14,10:05,8263,8272,8263,8268,2411
2010/01/14,10:10,8270,8274,8265,8267,1532
2010/01/14,10:15,8267,8268,8264,8265,829
2010/01/14,10:20,8266,8269,8262,8264,818
2010/01/14,10:25,8264,8265,8259,8260,846
2010/01/14,10:30,8260,8260,8255,8260,1033
2010/01/14,10:35,8260,8260,8253,8258,755
2010/01/14,10:40,8258,8264,8257,8264,772
2010/01/14,10:45,8263,8265,8261,8262,602
2010/01/14,10:50,8262,8264,8259,8262,441
2010/01/14,10:55,8263,8266,8261,8265,591
2010/01/14,11:00,8266,8268,8263,8267,723
2010/01/14,11:05,8267,8269,8261,8262,887
2010/01/14,11:10,8262,8267,8261,8265,368
2010/01/14,11:15,8265,8265,8254,8258,1131
2010/01/14,11:20,8258,8267,8255,8266,771
2010/01/14,11:25,8266,8268,8264,8264,672
2010/01/14,11:30,8265,8278,8263,8276,2281
2010/01/14,11:35,8276,8279,8273,8274,1369
2010/01/14,11:40,8275,8278,8273,8275,699
2010/01/14,11:45,8276,8278,8271,8272,823
2010/01/14,11:50,8272,8275,8270,8273,587
2010/01/14,11:55,8273,8285,8273,8283,1878
2010/01/14,12:00,8283,8287,8281,8284,1045
2010/01/14,12:05,8284,8290,8283,8290,1076
2010/01/14,12:10,8290,8300,8289,8294,3069
2010/01/14,12:15,8295,8304,8292,8303,2052
2010/01/14,12:20,8303,8315,8302,8311,3443
2010/01/14,12:25,8310,8314,8306,8307,1194
2010/01/14,12:30,8308,8318,8307,8315,1637
2010/01/14,12:35,8315,8328,8312,8326,2518
2010/01/14,12:40,8326,8328,8321,8322,1399
2010/01/14,12:45,8322,8328,8321,8326,1257
2010/01/14,12:50,8326,8326,8311,8317,1782
2010/01/14,12:55,8316,8317,8313,8314,579
2010/01/14,13:00,8315,8323,8314,8316,974
2010/01/14,13:05,8316,8317,8308,8311,1584
2010/01/14,13:10,8311,8314,8308,8312,1132
2010/01/14,13:15,8312,8314,8305,8307,1082
2010/01/14,13:20,8307,8311,8304,8310,1089
2010/01/14,13:25,8311,8314,8307,8307,1118
2010/01/14,13:30,8307,8308,8302,8305,1641
2010/01/14,13:35,8305,8308,8298,8301,2350
2010/01/14,13:40,8301,8301,8296,8299,1707
2010/01/14,13:45,8299,8302,8297,8301,2168
2010/01/15,08:50,8310,8324,8307,8323,2013
2010/01/15,08:55,8324,8324,8319,8323,734
2010/01/15,09:00,8323,8335,8322,8328,2053
2010/01/15,09:05,8328,8336,8319,8323,2477
2010/01/15,09:10,8323,8347,8321,8345,2616
2010/01/15,09:15,8345,8348,8333,8339,1891
2010/01/15,09:20,8339,8343,8334,8340,1247
2010/01/15,09:25,8341,8351,8337,8349,2295
2010/01/15,09:30,8349,8359,8345,8350,3626
2010/01/15,09:35,8350,8363,8348,8360,2649
2010/01/15,09:40,8360,8368,8342,8347,3827
2010/01/15,09:45,8346,8348,8340,8345,2052
2010/01/15,09:50,8343,8350,8341,8348,1371
2010/01/15,09:55,8348,8348,8323,8325,4042
2010/01/15,10:00,8325,8332,8313,8319,3935
2010/01/15,10:05,8318,8330,8312,8327,2511
2010/01/15,10:10,8325,8328,8321,8324,842
2010/01/15,10:15,8325,8337,8322,8335,1746
2010/01/15,10:20,8334,8338,8333,8333,967
2010/01/15,10:25,8333,8334,8326,8332,974
2010/01/15,10:30,8332,8338,8329,8337,832
2010/01/15,10:35,8338,8340,8334,8336,722
2010/01/15,10:40,8337,8338,8328,8330,743
2010/01/15,10:45,8328,8333,8328,8330,511
2010/01/15,10:50,8329,8330,8321,8327,1210
2010/01/15,10:55,8327,8339,8326,8339,892
2010/01/15,11:00,8339,8345,8338,8341,1429
2010/01/15,11:05,8342,8347,8339,8344,985
2010/01/15,11:10,8344,8348,8341,8342,864
2010/01/15,11:15,8342,8344,8337,8344,795
2010/01/15,11:20,8344,8345,8338,8341,632
2010/01/15,11:25,8341,8355,8341,8355,1833
2010/01/15,11:30,8355,8362,8352,8357,1937
2010/01/15,11:35,8357,8373,8355,8367,4047
2010/01/15,11:40,8366,8377,8362,8377,2685
2010/01/15,11:45,8376,8383,8375,8379,3343
2010/01/15,11:50,8379,8385,8362,8368,3058
2010/01/15,11:55,8366,8368,8360,8364,1079
2010/01/15,12:00,8363,8365,8358,8361,1140
2010/01/15,12:05,8361,8368,8360,8364,732
2010/01/15,12:10,8364,8373,8362,8362,929
2010/01/15,12:15,8363,8370,8362,8367,507
2010/01/15,12:20,8367,8370,8364,8364,270
2010/01/15,12:25,8364,8365,8342,8346,3463
2010/01/15,12:30,8347,8356,8344,8352,1192
2010/01/15,12:35,8353,8359,8351,8357,733
2010/01/15,12:40,8357,8364,8353,8361,917
2010/01/15,12:45,8360,8371,8360,8367,977
2010/01/15,12:50,8366,8368,8361,8364,656
2010/01/15,12:55,8364,8367,8362,8365,426
2010/01/15,13:00,8366,8367,8362,8363,235
2010/01/15,13:05,8363,8364,8355,8359,918
2010/01/15,13:10,8359,8360,8354,8359,637
2010/01/15,13:15,8359,8373,8357,8370,1541
2010/01/15,13:20,8371,8373,8366,8371,990
2010/01/15,13:25,8371,8371,8363,8363,1038
2010/01/15,13:30,8363,8364,8360,8361,1046
2010/01/15,13:35,8361,8364,8358,8359,1818
2010/01/15,13:40,8359,8364,8358,8362,1114
2010/01/15,13:45,8362,8369,8360,8369,2641
2010/01/18,08:50,8300,8307,8286,8306,3531
2010/01/18,08:55,8306,8313,8304,8308,1375
2010/01/18,09:00,8308,8310,8298,8302,1472
2010/01/18,09:05,8303,8322,8300,8314,2828
2010/01/18,09:10,8313,8324,8311,8320,1801
2010/01/18,09:15,8320,8338,8319,8333,3128
2010/01/18,09:20,8333,8338,8327,8336,1817
2010/01/18,09:25,8336,8343,8327,8330,2045
2010/01/18,09:30,8330,8334,8324,8330,1170
2010/01/18,09:35,8330,8331,8322,8324,1033
2010/01/18,09:40,8326,8335,8324,8335,1005
2010/01/18,09:45,8335,8339,8330,8332,1160
2010/01/18,09:50,8331,8337,8328,8337,892
2010/01/18,09:55,8335,8341,8325,8328,1579
2010/01/18,10:00,8329,8331,8323,8325,918
2010/01/18,10:05,8325,8330,8317,8320,1541
2010/01/18,10:10,8320,8329,8318,8326,833
2010/01/18,10:15,8327,8331,8320,8329,980
2010/01/18,10:20,8329,8331,8324,8330,658
2010/01/18,10:25,8330,8331,8323,8327,468
2010/01/18,10:30,8327,8333,8325,8327,702
2010/01/18,10:35,8328,8328,8318,8325,983
2010/01/18,10:40,8325,8330,8323,8327,539
2010/01/18,10:45,8328,8336,8328,8330,1160
2010/01/18,10:50,8330,8333,8326,8329,531
2010/01/18,10:55,8329,8335,8328,8332,554
2010/01/18,11:00,8333,8347,8331,8342,2513
2010/01/18,11:05,8342,8345,8339,8344,1165
2010/01/18,11:10,8344,8349,8341,8342,1448
2010/01/18,11:15,8343,8347,8342,8343,811
2010/01/18,11:20,8344,8346,8341,8342,654
2010/01/18,11:25,8342,8353,8339,8349,1591
2010/01/18,11:30,8347,8351,8343,8344,1077
2010/01/18,11:35,8345,8353,8345,8353,672
2010/01/18,11:40,8353,8355,8348,8350,866
2010/01/18,11:45,8350,8359,8350,8357,1106
2010/01/18,11:50,8357,8361,8355,8360,1227
2010/01/18,11:55,8360,8363,8355,8362,899
2010/01/18,12:00,8363,8365,8359,8360,1127
2010/01/18,12:05,8360,8363,8358,8361,556
2010/01/18,12:10,8361,8364,8351,8353,1115
2010/01/18,12:15,8354,8360,8352,8359,476
2010/01/18,12:20,8359,8365,8356,8363,768
2010/01/18,12:25,8363,8366,8361,8361,539
2010/01/18,12:30,8361,8361,8352,8358,835
2010/01/18,12:35,8359,8361,8356,8360,451
2010/01/18,12:40,8361,8375,8359,8375,2211
2010/01/18,12:45,8374,8382,8371,8381,1686
2010/01/18,12:50,8381,8383,8375,8379,1008
2010/01/18,12:55,8378,8379,8372,8373,842
2010/01/18,13:00,8374,8375,8369,8370,767
2010/01/18,13:05,8369,8375,8362,8362,1548
2010/01/18,13:10,8364,8367,8356,8358,1998
2010/01/18,13:15,8358,8363,8354,8362,1469
2010/01/18,13:20,8362,8362,8355,8360,1030
2010/01/18,13:25,8361,8362,8357,8358,717
2010/01/18,13:30,8357,8359,8351,8351,2095
2010/01/18,13:35,8352,8353,8347,8348,1910
2010/01/18,13:40,8349,8352,8347,8350,1073
2010/01/18,13:45,8350,8353,8349,8353,2272
